data_fato,hora_fato,grupo_incidente,tipo_incidente,uf,municipio,bairro,tipo_local,fonte_dados,categoria_macro,ano,mes,mes_nome,data_mes,dia_da_semana_num,dia_da_semana,fim_de_semana,hora_num,periodo_dia,idade,genero,cor,faixa_etaria,tipo_objeto,acao_objeto,tipo,marca,modelo,cor_veiculo,tipo_boletim,tipo_envolvimento,sexo,cutis,cod_incidente
2025-10-07,10:08:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,PRESIDENTE KENNEDY,JAQUEIRA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,10.0,MANHA,31.0,,,25_34,,,,,,,BABU,VITIMA,FEMININO,BRANCA,G14
2025-10-07,06:40:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,SAO PATRICIO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,6.0,MANHA,31.0,,,25_34,,,,,,,BU,VITIMA,FEMININO,NEGRA,A07A1
2025-10-07,18:46:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,MORADA DA BARRA,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,18.0,NOITE,32.0,,,25_34,,,,,,,BABU,VITIMA,FEMININO,PARDA,G14
2025-10-07,04:00:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CONCEICAO DA BARRA,NOSSA SENHORA APARECIDA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,4.0,MADRUGADA,32.0,,,25_34,,,,,,,BU,VITIMA,FEMININO,NEGRA,A13B
2025-10-07,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,JAGUARE,CORREGO CAXIMBAU,OUTRO LOCAL,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,,,33.0,,,25_34,,,,,,,BU,VITIMA,FEMININO,INDETERMINADA,G14
2025-10-07,18:13:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,LINHARES,AVISO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,18.0,NOITE,33.0,,,25_34,,,,,,,BABU,VITIMA,FEMININO,BRANCA,A17A
2025-10-07,21:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CONCEICAO DA BARRA,OUTRO LOCAL,AMBIENTE WEB,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,21.0,NOITE,33.0,,,25_34,,,,,,,BU,VITIMA,FEMININO,NEGRA,G14
2025-10-07,10:43:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,MARATAIZES,LAGOA FUNDA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,10.0,MANHA,34.0,,,25_34,,,,,,,BU,VITIMA,FEMININO,NEGRA,G14
2025-10-07,02:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,MUQUI,SAO PEDRO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,2.0,MADRUGADA,36.0,,,35_44,,,,,,,BU,VITIMA,FEMININO,NEGRA,G14
2025-10-07,23:27:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VITORIA,MARIA ORTIZ,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,23.0,NOITE,36.0,,,35_44,,,,,,,BABU,VITIMA,FEMININO,INDETERMINADA,G14
2025-10-07,11:47:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,MARATAIZES,CENTRO,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,11.0,MANHA,37.0,,,35_44,,,,,,,BABU,VITIMA,FEMININO,BRANCA,G14
2025-10-07,10:43:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,COLATINA,COLATINA VELHA,REPARTICAO PUBLICA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,10.0,MANHA,38.0,,,35_44,,,,,,,BU,VITIMA,FEMININO,BRANCA,A17A
2025-10-07,17:50:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CARIACICA,ALICE COUTINHO,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,17.0,TARDE,38.0,,,35_44,,,,,,,BABU,VITIMA,FEMININO,PARDA,G14
2025-10-07,Indeterminada,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,LINHARES,PALMITAL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,,,38.0,,,35_44,,,,,,,BU,VITIMA,FEMININO,PARDA,A17A
2025-10-07,21:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,VILA NOVA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,21.0,NOITE,39.0,,,35_44,,,,,,,BU,VITIMA,FEMININO,NEGRA,G14
2025-10-07,11:30:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,MARATAIZES,CIDADE NOVA,COMÉRCIO,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,11.0,MANHA,40.0,,,35_44,,,,,,,BU,VITIMA,FEMININO,NEGRA,A13B
2025-10-07,16:00:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,CARIACICA,RIO BRANCO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,16.0,TARDE,41.0,,,35_44,,,,,,,BU,VITIMA,FEMININO,PARDA,A17A
2025-10-07,19:00:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,JARDIM CARAPINA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,19.0,NOITE,41.0,,,35_44,,,,,,,BU,VITIMA,FEMININO,PARDA,A13B
2025-10-07,02:00:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,BAIRRO DAS LARANJEIRAS,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,2.0,MADRUGADA,43.0,,,35_44,,,,,,,BU,VITIMA,S/I,PARDA,A13B
2025-10-07,16:21:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: DANOS: CONTRA MULHER - LEI MARIA PENHA,ES,COLATINA,ACAMPAMENTO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,16.0,TARDE,44.0,,,35_44,,,,,,,BABU,VITIMA,FEMININO,BRANCA,B05A
2025-10-07,12:54:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,IUNA,QUILOMBO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,12.0,TARDE,45.0,,,45_54,,,,,,,BU,VITIMA,FEMININO,PARDA,A17A
2025-10-07,18:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,ITAPOA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,18.0,NOITE,46.0,,,45_54,,,,,,,BU,VITIMA,FEMININO,NEGRA,G14
2025-10-07,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,COLATINA,AYRTON SENNA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,,,47.0,,,45_54,,,,,,,BU,VITIMA,S/I,PARDA,G14
2025-10-07,17:30:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,RESIDENCIAL VISTA DO MESTRE,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,17.0,TARDE,47.0,,,45_54,,,,,,,BU,VITIMA,FEMININO,PARDA,A07F
2025-10-07,09:00:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,SERRA,PLANALTO SERRANO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,9.0,MANHA,48.0,,,45_54,,,,,,,BU,VITIMA,FEMININO,BRANCA,A17A
2025-10-07,Indeterminada,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,VASCO DA GAMA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,,,48.0,,,45_54,,,,,,,BU,VITIMA,FEMININO,PARDA,A13B
2025-10-07,18:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ALFREDO CHAVES,SANTA LUZIA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,18.0,NOITE,48.0,,,45_54,,,,,,,BU,VITIMA,FEMININO,PARDA,G14
2025-10-07,13:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,ILHA DOS AYRES,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,13.0,TARDE,48.0,,,45_54,,,,,,,BU,VITIMA,FEMININO,BRANCA,G14
2025-10-07,17:32:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,PEDRO CANARIO,CENTRO,AMBIENTE WEB,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,17.0,TARDE,48.0,,,45_54,,,,,,,BU,VITIMA,FEMININO,BRANCA,G14
2025-10-07,17:33:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,SANTA MARIA DE JETIBA,RIO POSS MOUSER,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,17.0,TARDE,49.0,,,45_54,,,,,,,BABU,VITIMA,FEMININO,BRANCA,A07A1
2025-10-07,17:00:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,ANCHIETA,OUTRO LOCAL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,17.0,TARDE,49.0,,,45_54,,,,,,,BU,VITIMA,FEMININO,NEGRA,A17A
2025-10-07,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,LINHARES V,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,,,51.0,,,45_54,,,,,,,BU,VITIMA,FEMININO,PARDA,G14
2025-10-07,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,INTERLAGOS,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,,,53.0,,,45_54,,,,,,,BU,VITIMA,FEMININO,PARDA,G14
2025-10-07,20:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,COLATINA,SANTA MONICA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,20.0,NOITE,54.0,,,45_54,,,,,,,BABU,VITIMA,FEMININO,BRANCA,G14
2025-10-07,16:21:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VITORIA,ILHA DE SANTA MARIA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,16.0,TARDE,55.0,,,55_64,,,,,,,BABU,VITIMA,FEMININO,PARDA,G14
2025-10-07,16:18:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,DOMINGOS MARTINS,PECANHA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,16.0,TARDE,58.0,,,55_64,,,,,,,BABU,VITIMA,FEMININO,PARDA,G14
2025-10-07,10:01:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,XURY,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,10.0,MANHA,65.0,,,65_PLUS,,,,,,,BABU,VITIMA,FEMININO,BRANCA,G14
2025-10-07,00:57:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,COLATINA,COLATINA VELHA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,0.0,MADRUGADA,67.0,,,65_PLUS,,,,,,,BABU,VITIMA,FEMININO,BRANCA,A07A1
2025-10-07,02:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ALEGRE,CHARQUEADA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,2.0,MADRUGADA,79.0,,,65_PLUS,,,,,,,BU,VITIMA,FEMININO,BRANCA,G14
2025-10-07,13:27:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,GUARANHUNS,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,1.0,TER,False,13.0,TARDE,89.0,,,65_PLUS,,,,,,,BABU,VITIMA,FEMININO,BRANCA,G14
2025-10-08,02:25:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,PONTA DA FRUTA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,2.0,MADRUGADA,,,,,,,,,,,BABU,VITIMA,S/I,PARDA,G14
2025-10-08,11:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,JOSE DE ANCHIETA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,11.0,MANHA,,,,,,,,,,,BU,VITIMA,FEMININO,S/I,G14
2025-10-08,03:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CARIACICA,CAMPO VERDE,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,3.0,MADRUGADA,16.0,,,15_17,,,,,,,BU,VITIMA,FEMININO,PARDA,G14
2025-10-08,21:50:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,PINHEIROS,VILA NOVA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,21.0,NOITE,16.0,,,15_17,,,,,,,BU,VITIMA,FEMININO,NEGRA,G14
2025-10-08,21:50:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,PINHEIROS,VILA NOVA,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,21.0,NOITE,16.0,,,15_17,,,,,,,BU,VITIMA,FEMININO,NEGRA,G14
2025-10-08,Indeterminada,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,SERRA,RESIDENCIAL CENTRO DA SERRA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,,,18.0,,,18_24,,,,,,,BU,VITIMA,FEMININO,PARDA,A17A
2025-10-08,00:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,MUNIZ FREIRE,ASSUNCAO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,0.0,MADRUGADA,19.0,,,18_24,,,,,,,BU,VITIMA,FEMININO,INDETERMINADA,G14
2025-10-08,00:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,BAIXO GUANDU,ALTO GUANDU,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,0.0,MADRUGADA,20.0,,,18_24,,,,,,,BU,VITIMA,FEMININO,BRANCA,G14
2025-10-08,17:00:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,JABURUNA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,17.0,TARDE,20.0,,,18_24,,,,,,,BU,VITIMA,FEMININO,PARDA,A13B
2025-10-08,21:13:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,JOAO NEIVA,MONTE LIBANO,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,21.0,NOITE,20.0,,,18_24,,,,,,,BABU,VITIMA,FEMININO,PARDA,G14
2025-10-08,00:00:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,AFONSO CLAUDIO,JOSE VALIM,COMÉRCIO,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,0.0,MADRUGADA,20.0,,,18_24,,,,,,,BU,VITIMA,FEMININO,PARDA,A17A
2025-10-08,14:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,GUARAPARI,PEROCAO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,14.0,TARDE,20.0,,,18_24,,,,,,,BU,VITIMA,FEMININO,PARDA,G14
2025-10-08,11:15:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,TERRA VERMELHA,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,11.0,MANHA,21.0,,,18_24,,,,,,,BABU,VITIMA,FEMININO,PARDA,A07F
2025-10-08,18:35:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,COLATINA,HONORIO FRAGA,ESCOLA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,18.0,NOITE,22.0,,,18_24,,,,,,,BU,VITIMA,FEMININO,BRANCA,A13B
2025-10-08,19:00:00,CONTRAVENÇÕES,CONTRAVENÇÕES: PERTURBAÇÃO DA TRANQUILIDADE: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,FORTE SAO JOAO,OUTRO LOCAL,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,19.0,NOITE,22.0,,,18_24,,,,,,,BU,VITIMA,FEMININO,BRANCA,H07A
2025-10-08,01:23:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,BARRA DE SAO FRANCISCO,MONTE SENIR,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,1.0,MADRUGADA,23.0,,,18_24,,,,,,,BABU,VITIMA,FEMININO,PARDA,G14
2025-10-08,11:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SANTA MARIA DE JETIBA,CENTRO,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,11.0,MANHA,23.0,,,18_24,,,,,,,BABU,VITIMA,FEMININO,BRANCA,G14
2025-10-08,07:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,IUNA,NITEROI,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,7.0,MANHA,24.0,,,18_24,,,,,,,BU,VITIMA,FEMININO,BRANCA,G14
2025-10-08,14:00:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,VASCO DA GAMA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,14.0,TARDE,24.0,,,18_24,,,,,,,BU,VITIMA,MASCULINO,PARDA,A13B
2025-10-08,00:00:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,SERRA,SERRA DOURADA II,AMBIENTE WEB,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,0.0,MADRUGADA,24.0,,,18_24,,,,,,,BU,VITIMA,FEMININO,BRANCA,A17A
2025-10-08,15:45:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,RIO NOVO DO SUL,SANTO ANTONIO,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,15.0,TARDE,25.0,,,25_34,,,,,,,BU,VITIMA,FEMININO,PARDA,A13B
2025-10-08,19:30:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,SAO GABRIEL DA PALHA,SAO SEBASTIAO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,19.0,NOITE,26.0,,,25_34,,,,,,,BU,VITIMA,FEMININO,BRANCA,A17A
2025-10-08,22:24:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,COLATINA,MARIA DAS GRACAS,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,22.0,NOITE,26.0,,,25_34,,,,,,,BABU,VITIMA,FEMININO,PARDA,A07A1
2025-10-08,20:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,IRAJA,AMBIENTE WEB,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,20.0,NOITE,26.0,,,25_34,,,,,,,BU,VITIMA,FEMININO,NEGRA,G14
2025-10-08,17:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,JARDIM ASTECA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,17.0,TARDE,26.0,,,25_34,,,,,,,BU,VITIMA,FEMININO,PARDA,G14
2025-10-08,06:06:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,NOVO PORTO CANOA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,6.0,MANHA,27.0,,,25_34,,,,,,,BABU,VITIMA,FEMININO,AMARELA,G14
2025-10-08,21:24:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,COLATINA,SAO PEDRO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,21.0,NOITE,27.0,,,25_34,,,,,,,BABU,VITIMA,FEMININO,PARDA,A13B
2025-10-08,22:15:00,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,BALNEARIO DE CARAPEBUS,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,22.0,NOITE,27.0,,,25_34,,,,,,,BABU,VITIMA,FEMININO,BRANCA,G14
2025-10-08,07:50:00,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CONCEICAO DA BARRA,SAYONARA,AMBIENTE WEB,violencia_domestica,violencia_social,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,7.0,MANHA,27.0,,,25_34,,,,,,,BU,VITIMA,FEMININO,PARDA,A13B
