data_fato,hora_fato,tipo_boletim,tipo_envolvimento,idade,sexo,cutis,cod_incidente,grupo_incidente,tipo_incidente,uf,municipio,bairro,tipo_local,fonte_dados,categoria_macro,ano,mes,mes_nome,data_mes,dia_da_semana_num,dia_da_semana,fim_de_semana,hora_num,periodo_dia,faixa_etaria
2025-02-11,17:00:00,BU,VITIMA,45.0,FEMININO,BRANCA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,CENTRO VILA VELHA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,17.0,TARDE,45_54
2025-02-11,07:54:00,BABU,VITIMA,46.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VITORIA,NOVA PALESTINA,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,7.0,MANHA,45_54
2025-02-11,18:18:00,BABU,VITIMA,46.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,CORAMARA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,18.0,NOITE,45_54
2025-02-11,Indeterminada,BU,VITIMA,46.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO MATEUS,SERNAMBY,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,,,45_54
2025-02-11,08:30:00,BU,VITIMA,48.0,FEMININO,NEGRA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,VILA VELHA,JOCKEY DE ITAPARICA,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,8.0,MANHA,45_54
2025-02-11,08:43:00,BU,VITIMA,49.0,FEMININO,NEGRA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,NOVA ITAPARICA,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,8.0,MANHA,45_54
2025-02-11,16:00:00,BABU,VITIMA,49.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,MUCURATA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,16.0,TARDE,45_54
2025-02-11,12:50:00,BABU,VITIMA,50.0,FEMININO,BRANCA,A15A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: VIOLAÇÃO DE DOMICÍLIO: CONTRA MULHER - LEI MARIA PENHA,ES,DOMINGOS MARTINS,CENTRO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,12.0,TARDE,45_54
2025-02-11,00:51:00,BU,VITIMA,50.0,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,SERRA,VALPARAISO,AMBIENTE WEB,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,0.0,MADRUGADA,45_54
2025-02-11,23:48:00,BU,VITIMA,52.0,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,VILA VELHA,SANTA INES,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,23.0,NOITE,45_54
2025-02-11,19:10:00,BABU,VITIMA,53.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,PIUMA,CENTRO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,19.0,NOITE,45_54
2025-02-11,21:00:00,BU,VITIMA,53.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,PAUL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,21.0,NOITE,45_54
2025-02-11,Indeterminada,BU,VITIMA,54.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,DA PENHA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,,,45_54
2025-02-11,18:00:00,BU,VITIMA,54.0,FEMININO,NEGRA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,BARRO VERMELHO,TRANSP COLETIVO,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,18.0,NOITE,45_54
2025-02-11,09:00:00,BU,VITIMA,55.0,FEMININO,BRANCA,A11D,CRIMES CONTRA A PESSOA,"CRIMES CONTRA A PESSOA: CALÚNIA, DIFAMAÇÃO E INJÚRIA: CONTRA MULHER - LEI MARIA PENHA",ES,SERRA,NOVA CARAPINA II,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,9.0,MANHA,55_64
2025-02-11,19:52:00,BABU,VITIMA,62.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,COLATINA,VILA LENIRA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,19.0,NOITE,55_64
2025-02-11,16:30:00,BU,VITIMA,64.0,FEMININO,PARDA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: CONTRA MULHER - LEI MARIA PENHA,ES,CACHOEIRO DE ITAPEMIRIM,PARQUE DAS LARANJEIRAS,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,16.0,TARDE,55_64
2025-02-11,00:00:00,BU,VITIMA,66.0,FEMININO,NEGRA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,ANTONIO FERREIRA BORGES,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,0.0,MADRUGADA,65_PLUS
2025-02-11,17:39:00,BABU,VITIMA,68.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,MARATAIZES,PONTAL DA BARRA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,17.0,TARDE,65_PLUS
2025-02-11,Indeterminada,BU,VITIMA,74.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,MIMOSO DO SUL,SAO JOSE DAS TORRES,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,,,65_PLUS
2025-02-11,21:00:00,BU,VITIMA,75.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,PAUL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,21.0,NOITE,65_PLUS
2025-02-11,21:00:00,BU,VITIMA,77.0,MASCULINO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,PAUL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,21.0,NOITE,65_PLUS
2025-02-11,Indeterminada,BU,VITIMA,81.0,MASCULINO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,MIMOSO DO SUL,SAO JOSE DAS TORRES,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,1.0,TER,False,,,65_PLUS
2025-02-12,01:15:00,BABU,VITIMA,,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VITORIA,ILHA DO PRINCIPE,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,1.0,MADRUGADA,
2025-02-12,13:38:00,BABU,VITIMA,,S/I,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO MATEUS,NOVA AIMORES,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,13.0,TARDE,
2025-02-12,10:00:00,BU,VITIMA,,FEMININO,S/I,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CACHOEIRO DE ITAPEMIRIM,CENTRO,HOSPITAL,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,10.0,MANHA,
2025-02-12,16:40:00,BABU,VITIMA,15.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,MANTENOPOLIS,IPIRANGA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,16.0,TARDE,15_17
2025-02-12,12:16:00,BABU,VITIMA,16.0,MASCULINO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,BARRA DE SAO FRANCISCO,PAULISTA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,12.0,TARDE,15_17
2025-02-12,17:50:00,BU,VITIMA,18.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,ALVORADA,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,17.0,TARDE,18_24
2025-02-12,19:43:00,BABU,VITIMA,18.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,JAGUARE,NOVO HORIZONTE,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,19.0,NOITE,18_24
2025-02-12,21:00:00,BU,VITIMA,18.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,NOVA VENECIA,RUBIA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,21.0,NOITE,18_24
2025-02-12,Indeterminada,BU,VITIMA,19.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,OUTRO LOCAL,OUTRO LOCAL,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,,,18_24
2025-02-12,18:30:00,BU,VITIMA,20.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,PLANALTO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,18.0,NOITE,18_24
2025-02-12,11:00:00,BABU,VITIMA,21.0,FEMININO,NEGRA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,MANTENOPOLIS,SAO JOSE,OUTRO LOCAL,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,11.0,MANHA,18_24
2025-02-12,Indeterminada,BU,VITIMA,21.0,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ECOPORANGA,CENTRO,OUTRO LOCAL,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,,,18_24
2025-02-12,18:30:00,BU,VITIMA,21.0,FEMININO,NEGRA,A07B1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: GRAVE: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,GOIABEIRAS,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,18.0,NOITE,18_24
2025-02-12,10:37:00,BU,VITIMA,22.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,PINHEIROS,COLINA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,10.0,MANHA,18_24
2025-02-12,20:30:00,BU,VITIMA,22.0,FEMININO,BRANCA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,LINHARES,JARDIM LAGUNA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,20.0,NOITE,18_24
2025-02-12,20:57:00,BABU,VITIMA,23.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,NOVA ALMEIDA CENTRO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,20.0,NOITE,18_24
2025-02-12,22:18:00,BABU,VITIMA,23.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,AVISO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,22.0,NOITE,18_24
2025-02-12,18:20:00,BU,VITIMA,23.0,FEMININO,PARDA,A11D,CRIMES CONTRA A PESSOA,"CRIMES CONTRA A PESSOA: CALÚNIA, DIFAMAÇÃO E INJÚRIA: CONTRA MULHER - LEI MARIA PENHA",ES,SERRA,CANTINHO DO CEU,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,18.0,NOITE,18_24
2025-02-12,01:00:00,BU,VITIMA,23.0,FEMININO,NEGRA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,MORADA DA BARRA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,1.0,MADRUGADA,18_24
2025-02-12,Indeterminada,BU,VITIMA,24.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,CARIACICA,CAMPO GRANDE,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,,,18_24
2025-02-12,19:30:00,BU,VITIMA,24.0,FEMININO,BRANCA,H07A,CONTRAVENÇÕES,CONTRAVENÇÕES: PERTURBAÇÃO DA TRANQUILIDADE: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,GLORIA,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,19.0,NOITE,18_24
2025-02-12,Indeterminada,BU,VITIMA,25.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,JAGUARE,BOA VISTA I,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,,,25_34
2025-02-12,Indeterminada,BU,VITIMA,25.0,FEMININO,PARDA,A15A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: VIOLAÇÃO DE DOMICÍLIO: CONTRA MULHER - LEI MARIA PENHA,ES,LINHARES,OUTRO LOCAL,AMBIENTE WEB,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,,,25_34
2025-02-12,17:37:00,BU,VITIMA,27.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,PANCAS,ZONA RURAL,AMBIENTE WEB,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,17.0,TARDE,25_34
2025-02-12,23:26:00,BABU,VITIMA,28.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,BAIXO GUANDU,SANTA MONICA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,23.0,NOITE,25_34
2025-02-12,07:52:00,BABU,VITIMA,30.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,VILAGE DA LUZ,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,7.0,MANHA,25_34
2025-02-12,16:40:00,BU,VITIMA,30.0,FEMININO,PARDA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,ATAIDE,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,16.0,TARDE,25_34
2025-02-12,20:51:00,BABU,VITIMA,31.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,NOVA ALMEIDA CENTRO,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,20.0,NOITE,25_34
2025-02-12,18:30:00,BU,VITIMA,31.0,FEMININO,PARDA,A11D,CRIMES CONTRA A PESSOA,"CRIMES CONTRA A PESSOA: CALÚNIA, DIFAMAÇÃO E INJÚRIA: CONTRA MULHER - LEI MARIA PENHA",ES,ICONHA,OUTRO LOCAL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,18.0,NOITE,25_34
2025-02-12,10:27:00,BU,VITIMA,32.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,COLATINA,COLATINA VELHA,REPARTICAO PUBLICA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,10.0,MANHA,25_34
2025-02-12,Indeterminada,BU,VITIMA,33.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,AVISO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,,,25_34
2025-02-12,19:16:00,BABU,VITIMA,33.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,IBATIBA,IPE,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,19.0,NOITE,25_34
2025-02-12,10:00:00,BU,VITIMA,34.0,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,VILA VELHA,JARDIM MARILANDIA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,10.0,MANHA,25_34
2025-02-12,12:16:00,BABU,VITIMA,37.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,BARRA DE SAO FRANCISCO,PAULISTA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,12.0,TARDE,35_44
2025-02-12,17:15:00,BU,VITIMA,37.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,ARIBIRI,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,17.0,TARDE,35_44
2025-02-12,04:42:00,BABU,VITIMA,38.0,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,SERRA,CIDADE CONTINENTAL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,4.0,MADRUGADA,35_44
2025-02-12,11:48:00,BU,VITIMA,38.0,FEMININO,PARDA,H01B,CONTRAVENÇÕES,CONTRAVENÇÕES: VIAS DE FATO: CONTRA MULHER - LEI MARIA PENHA,ES,PINHEIROS,VILA NOVA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,11.0,MANHA,35_44
2025-02-12,Indeterminada,BU,VITIMA,38.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,NOVO BRASIL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,,,35_44
2025-02-12,18:44:00,BABU,VITIMA,39.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,CUPIDO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,18.0,NOITE,35_44
2025-02-12,21:00:00,BU,VITIMA,39.0,FEMININO,NEGRA,A11D,CRIMES CONTRA A PESSOA,"CRIMES CONTRA A PESSOA: CALÚNIA, DIFAMAÇÃO E INJÚRIA: CONTRA MULHER - LEI MARIA PENHA",ES,DOMINGOS MARTINS,ZONA RURAL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,21.0,NOITE,35_44
2025-02-12,Indeterminada,BU,VITIMA,39.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,CONCEICAO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,,,35_44
2025-02-12,06:40:00,BU,VITIMA,40.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,SERRA,SERRA DOURADA I,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,6.0,MANHA,35_44
2025-02-12,14:42:00,BU,VITIMA,40.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,ALEGRE,CENTRO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,14.0,TARDE,35_44
2025-02-12,Indeterminada,BU,VITIMA,41.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,SANTA HELENA,AMBIENTE WEB,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,,,35_44
2025-02-12,00:00:00,BU,VITIMA,42.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,SANTA MARIA DE JETIBA,ZONA RURAL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,0.0,MADRUGADA,35_44
2025-02-12,13:40:00,BABU,VITIMA,42.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,CACHOEIRO DE ITAPEMIRIM,VALAO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,13.0,TARDE,35_44
2025-02-12,20:00:00,BU,VITIMA,42.0,FEMININO,NEGRA,A11D,CRIMES CONTRA A PESSOA,"CRIMES CONTRA A PESSOA: CALÚNIA, DIFAMAÇÃO E INJÚRIA: CONTRA MULHER - LEI MARIA PENHA",ES,IBIRACU,PIABAS,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,2.0,FEV,2025-02-01,2.0,QUA,False,20.0,NOITE,35_44
