_id,DATA DO FATO,HORA DO FATO,TIPO DE BOLETIM,TIPO DE ENVOLVIMENTO,IDADE,SEXO,CÚTIS,CÓD. INCIDENTE,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,TIPO DE LOCAL
7225,2025-07-04T00:00:00,00:00:00,BU,VITIMA,45,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,AEROPORTO,OUTRO LOCAL
7226,2025-07-04T00:00:00,15:19:00,BABU,VITIMA,45,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ALEGRE,CENTRO,RESIDÊNCIA
7227,2025-07-04T00:00:00,09:41:00,BABU,VITIMA,47,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,JARDIM ITAPEMIRIM,RESIDÊNCIA
7228,2025-07-04T00:00:00,17:58:00,BABU,VITIMA,47,MASCULINO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,VILA RICA,VIA PÚBLICA
7229,2025-07-04T00:00:00,18:40:00,BU,VITIMA,47,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,SERRA,PRAIAMAR,RESIDÊNCIA
7230,2025-07-04T00:00:00,Indeterminada,BU,VITIMA,47,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,LINHARES,OUTRO LOCAL,RESIDÊNCIA
7231,2025-07-04T00:00:00,17:30:00,BU,VITIMA,48,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,MONTANHA,ZONA RURAL,RESIDÊNCIA
7232,2025-07-04T00:00:00,18:30:00,BU,VITIMA,48,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,RIO MARINHO,RESIDÊNCIA
7233,2025-07-04T00:00:00,23:00:00,BU,VITIMA,48,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,JARDIM BOTANICO,RESIDÊNCIA
7234,2025-07-04T00:00:00,18:30:00,BU,VITIMA,49,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,MAR AZUL,RESIDÊNCIA
7235,2025-07-04T00:00:00,Indeterminada,BU,VITIMA,50,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,MARECHAL FLORIANO,COSTA PEREIRA,RESIDÊNCIA
7236,2025-07-04T00:00:00,10:57:00,BABU,VITIMA,53,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SANTA MARIA DE JETIBA,SAO SEBASTIAO DO MEIO,VIA PÚBLICA
7237,2025-07-04T00:00:00,18:30:00,BU,VITIMA,53,MASCULINO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,MAR AZUL,RESIDÊNCIA
7238,2025-07-04T00:00:00,17:00:00,BU,VITIMA,55,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,BAIXO GUANDU,CENTRO,RESIDÊNCIA
7239,2025-07-04T00:00:00,Indeterminada,BU,VITIMA,56,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,GOVERNADOR LINDENBERG,NOVA BRASILIA,RESIDÊNCIA
7240,2025-07-04T00:00:00,20:58:00,BABU,VITIMA,60,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,NOVO PARQUE,RESIDÊNCIA
7241,2025-07-04T00:00:00,09:30:00,BU,VITIMA,61,S/I,BRANCA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,SAO DIOGO I,CONSULTORIO
7242,2025-07-04T00:00:00,09:00:00,BU,VITIMA,62,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CACHOEIRO DE ITAPEMIRIM,CAMPO DA LEOPOLDINA,RESIDÊNCIA
7243,2025-07-04T00:00:00,Indeterminada,BU,VITIMA,63,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,PINHEIROS,SANTO ANTONIO,RESIDÊNCIA
7244,2025-07-04T00:00:00,18:56:00,BABU,VITIMA,64,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,PANCAS,ALTO PANCAS,VIA PÚBLICA
7245,2025-07-04T00:00:00,19:00:00,BU,VITIMA,64,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,MANTENOPOLIS,BELA VISTA,AMBIENTE WEB
7246,2025-07-04T00:00:00,00:30:00,BU,VITIMA,65,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,RESIDENCIAL COQUEIRAL,RESIDÊNCIA
7247,2025-07-04T00:00:00,20:39:00,BABU,VITIMA,72,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,AFONSO CLAUDIO,JOSE VALIM,VIA PÚBLICA
7248,2025-07-04T00:00:00,20:39:00,BABU,VITIMA,76,MASCULINO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,AFONSO CLAUDIO,JOSE VALIM,VIA PÚBLICA
7249,2025-07-04T00:00:00,14:00:00,BU,VITIMA,79,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO GABRIEL DA PALHA,MIRANTE,RESIDÊNCIA
7250,2025-08-04T00:00:00,17:59:21,BABU,VITIMA,2,MASCULINO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO ROQUE DO CANAA,SAO JACINTO,RESIDÊNCIA
7251,2025-08-04T00:00:00,12:00:00,BU,VITIMA,13,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VITORIA,CENTRO,VIA PÚBLICA
7252,2025-08-04T00:00:00,Indeterminada,BU,VITIMA,15,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,ITAPEMIRIM,CAMPO ACIMA,RESIDÊNCIA
7253,2025-08-04T00:00:00,Indeterminada,BU,VITIMA,18,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,VISTA DOURADA,RESIDÊNCIA
7254,2025-08-04T00:00:00,05:21:00,BABU,VITIMA,21,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO GABRIEL DA PALHA,SANTA HELENA,RESIDÊNCIA
7255,2025-08-04T00:00:00,11:20:00,BABU,VITIMA,22,MASCULINO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,BEBEDOURO,RESIDÊNCIA
7256,2025-08-04T00:00:00,Indeterminada,BU,VITIMA,23,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,VITORIA,BONFIM,VIA PÚBLICA
7257,2025-08-04T00:00:00,19:30:00,BU,VITIMA,24,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,CIDADE CONTINENTAL,RESIDÊNCIA
7258,2025-08-04T00:00:00,10:00:00,BU,VITIMA,25,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,FEU ROSA,RESIDÊNCIA
7259,2025-08-04T00:00:00,Indeterminada,BU,VITIMA,27,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,ORIENTE,RESIDÊNCIA
7260,2025-08-04T00:00:00,Indeterminada,BU,VITIMA,28,FEMININO,BRANCA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,NOVA VENECIA,OUTRO LOCAL,OUTRO LOCAL
7261,2025-08-04T00:00:00,16:00:00,BU,VITIMA,28,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,JOAO NEIVA,FLORESTA,RESIDÊNCIA
7262,2025-08-04T00:00:00,12:41:00,BABU,VITIMA,29,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,CUPIDO,RESIDÊNCIA
7263,2025-08-04T00:00:00,17:59:21,BABU,VITIMA,29,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO ROQUE DO CANAA,SAO JACINTO,RESIDÊNCIA
7264,2025-08-04T00:00:00,22:30:00,BU,VITIMA,29,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,NOVO PORTO CANOA,RESIDÊNCIA
7265,2025-08-04T00:00:00,14:00:00,BU,VITIMA,30,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,IUNA,CENTRO,GINASIO
7266,2025-08-04T00:00:00,17:42:00,BABU,VITIMA,30,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,INTERLAGOS,RESIDÊNCIA
7267,2025-08-04T00:00:00,Indeterminada,BU,VITIMA,30,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,COLATINA,COLATINA VELHA,RESIDÊNCIA
7268,2025-08-04T00:00:00,20:28:00,BABU,VITIMA,31,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,NOVA VENECIA,ALTOE,RESIDÊNCIA
7269,2025-08-04T00:00:00,00:00:00,BU,VITIMA,31,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,ANCHIETA,BAIXO PONGAL,AMBIENTE WEB
7270,2025-08-04T00:00:00,23:30:00,BU,VITIMA,31,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,BOA VISTA I,OUTRO LOCAL
7271,2025-08-04T00:00:00,15:45:00,BU,VITIMA,32,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,MUQUI,CENTRO,VIA PÚBLICA
7272,2025-08-04T00:00:00,22:56:00,BABU,VITIMA,33,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,PIUMA,CEU AZUL,RESIDÊNCIA
7273,2025-08-04T00:00:00,23:00:00,BU,VITIMA,33,FEMININO,BRANCA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,PIUMA,CEU AZUL,RESIDÊNCIA
7274,2025-08-04T00:00:00,20:00:00,BU,VITIMA,34,FEMININO,PARDA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: CONTRA MULHER - LEI MARIA PENHA,ES,COLATINA,SANTOS DUMONT,RESIDÊNCIA
7275,2025-08-04T00:00:00,13:08:00,BU,VITIMA,35,FEMININO,PARDA,H01B,CONTRAVENÇÕES,CONTRAVENÇÕES: VIAS DE FATO: CONTRA MULHER - LEI MARIA PENHA,ES,JAGUARE,IRMA TEREZA ALTOE,RESIDÊNCIA
7276,2025-08-04T00:00:00,20:00:00,BU,VITIMA,36,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ALEGRE,SANTA ANGELICA,RESIDÊNCIA
7277,2025-08-04T00:00:00,11:20:00,BABU,VITIMA,37,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,BEBEDOURO,RESIDÊNCIA
7278,2025-08-04T00:00:00,14:03:00,BABU,VITIMA,38,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CARIACICA,CAMPO VERDE,VIA PÚBLICA
7279,2025-08-04T00:00:00,16:07:00,BABU,VITIMA,38,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,INTERLAGOS,RESIDÊNCIA
7280,2025-08-04T00:00:00,18:18:00,BABU,VITIMA,38,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,INTERLAGOS,RESIDÊNCIA
7281,2025-08-04T00:00:00,06:25:00,BU,VITIMA,40,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,SERRA,SERRA DOURADA I,VIA PÚBLICA
7282,2025-08-04T00:00:00,23:10:00,BU,VITIMA,41,FEMININO,BRANCA,H01B,CONTRAVENÇÕES,CONTRAVENÇÕES: VIAS DE FATO: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,TAQUARA II,RESIDÊNCIA
7283,2025-08-04T00:00:00,22:09:00,BABU,VITIMA,42,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,VENDA NOVA DO IMIGRANTE,CENTRO,VIA PÚBLICA
7284,2025-08-04T00:00:00,Indeterminada,BU,VITIMA,42,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,GUARAPARI,CAMURUGI,RESIDÊNCIA
7285,2025-08-04T00:00:00,19:30:00,BU,VITIMA,42,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,FEU ROSA,VIA PÚBLICA
7286,2025-08-04T00:00:00,10:30:00,BU,VITIMA,45,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,NOVA ITAPARICA,RESIDÊNCIA
7287,2025-08-04T00:00:00,18:00:00,BU,VITIMA,45,FEMININO,NEGRA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,CACHOEIRO DE ITAPEMIRIM,ZUMBI,RESIDÊNCIA
7288,2025-08-04T00:00:00,Indeterminada,BU,VITIMA,46,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,CARIACICA,CARIACICA SEDE,RESIDÊNCIA
7289,2025-08-04T00:00:00,20:11:00,BABU,VITIMA,47,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SANTA MARIA DE JETIBA,CENTRO,RESIDÊNCIA
7290,2025-08-04T00:00:00,15:30:00,BU,VITIMA,48,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,RESIDENCIAL JABAETE,HOSPITAL
7291,2025-08-04T00:00:00,13:00:00,BU,VITIMA,49,FEMININO,INDIGENA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,COLATINA,JOAO MANOEL MENEGUELI,RESIDÊNCIA
7292,2025-08-04T00:00:00,20:26:00,BABU,VITIMA,52,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,ITAOCA,RESIDÊNCIA
7293,2025-08-04T00:00:00,16:19:00,BU,VITIMA,53,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CACHOEIRO DE ITAPEMIRIM,OUTRO LOCAL,AMBIENTE WEB
7294,2025-08-04T00:00:00,10:00:00,BU,VITIMA,55,FEMININO,PARDA,A11D,CRIMES CONTRA A PESSOA,"CRIMES CONTRA A PESSOA: CALÚNIA, DIFAMAÇÃO E INJÚRIA: CONTRA MULHER - LEI MARIA PENHA",ES,VIANA,MARCILIO DE NORONHA,RESIDÊNCIA
7295,2025-08-04T00:00:00,02:30:00,BU,VITIMA,59,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CARIACICA,SAO BENEDITO,RESIDÊNCIA
7296,2025-08-04T00:00:00,17:59:21,BABU,VITIMA,59,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO ROQUE DO CANAA,SAO JACINTO,RESIDÊNCIA
7297,2025-08-04T00:00:00,15:30:00,BABU,VITIMA,65,FEMININO,BRANCA,Z32,OCORRÊNCIAS DIVERSAS/ASSISTÊNCIAIS,OCORRÊNCIAS DIVERSAS/ASSISTÊNCIAIS: NOS TERMOS DA LEI MARIA PENHA,ES,SANTA MARIA DE JETIBA,RIO DOS GONCALVES,RESIDÊNCIA
7298,2025-08-04T00:00:00,15:30:00,BABU,VITIMA,65,MASCULINO,BRANCA,Z32,OCORRÊNCIAS DIVERSAS/ASSISTÊNCIAIS,OCORRÊNCIAS DIVERSAS/ASSISTÊNCIAIS: NOS TERMOS DA LEI MARIA PENHA,ES,SANTA MARIA DE JETIBA,RIO DOS GONCALVES,RESIDÊNCIA
7299,2025-08-04T00:00:00,17:59:21,BABU,VITIMA,66,MASCULINO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO ROQUE DO CANAA,SAO JACINTO,RESIDÊNCIA
7300,2025-08-04T00:00:00,17:53:00,BABU,VITIMA,69,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VIANA,PRIMAVERA,RESIDÊNCIA
7301,2025-08-04T00:00:00,10:51:00,BABU,VITIMA,71,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ECOPORANGA,CENTRO,RESIDÊNCIA
7302,2025-08-04T00:00:00,11:49:04,BABU,VITIMA,75,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CARIACICA,VILA PRUDENCIO,RESIDÊNCIA
7303,2025-08-04T00:00:00,16:19:00,BU,VITIMA,77,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CACHOEIRO DE ITAPEMIRIM,OUTRO LOCAL,AMBIENTE WEB
7304,2025-09-04T00:00:00,12:42:00,BABU,VITIMA,14,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ITAPEMIRIM,ITAIPAVA,ESCOLA
7305,2025-09-04T00:00:00,18:50:00,BU,VITIMA,16,FEMININO,NEGRA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,COLATINA,COLATINA VELHA,VIA PÚBLICA
7306,2025-09-04T00:00:00,21:50:00,BU,VITIMA,16,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ITAPEMIRIM,CAMPO ACIMA,RESIDÊNCIA
7307,2025-09-04T00:00:00,Indeterminada,BU,VITIMA,17,FEMININO,NEGRA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,GUARAPARI,SANTA MONICA,AMBIENTE WEB
7308,2025-09-04T00:00:00,20:24:44,BABU,VITIMA,19,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,GUARAPARI,RECANTO DA SEREIA,RESIDÊNCIA
7309,2025-09-04T00:00:00,21:42:00,BABU,VITIMA,20,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,IBATIBA,CENTRO,RESIDÊNCIA
7310,2025-09-04T00:00:00,02:01:00,BABU,VITIMA,21,MASCULINO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,PIUMA,ITAPUTANGA,RESIDÊNCIA
7311,2025-09-04T00:00:00,08:15:00,BU,VITIMA,21,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,OUTRO LOCAL,AMBIENTE WEB
7312,2025-09-04T00:00:00,16:00:00,BU,VITIMA,21,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,ESTRELINHA,VIA PÚBLICA
7313,2025-09-04T00:00:00,21:42:00,BABU,VITIMA,21,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,IBATIBA,CENTRO,RESIDÊNCIA
7314,2025-09-04T00:00:00,23:46:00,BABU,VITIMA,21,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,GUACUI,BAIRRO DO NORTE,RESIDÊNCIA
7315,2025-09-04T00:00:00,18:00:00,BU,VITIMA,21,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,VIANA,MARCILIO DE NORONHA,RESIDÊNCIA
7316,2025-09-04T00:00:00,Indeterminada,BU,VITIMA,23,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VIANA,CENTRO,RESIDÊNCIA
7317,2025-09-04T00:00:00,Indeterminada,BU,VITIMA,23,FEMININO,BRANCA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,CARIACICA,ROSA DA PENHA,RESIDÊNCIA
7318,2025-09-04T00:00:00,02:01:00,BABU,VITIMA,24,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,PIUMA,ITAPUTANGA,RESIDÊNCIA
7319,2025-09-04T00:00:00,Indeterminada,BU,VITIMA,24,INDETERMINADO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,MANTENOPOLIS,IPIRANGA,OUTRO LOCAL
7320,2025-09-04T00:00:00,18:00:00,BU,VITIMA,24,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,NOVO MEXICO,RESIDÊNCIA
7321,2025-09-04T00:00:00,Indeterminada,BU,VITIMA,25,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,BELA VISTA,RESIDÊNCIA
7322,2025-09-04T00:00:00,Indeterminada,BU,VITIMA,25,FEMININO,PARDA,H01B,CONTRAVENÇÕES,CONTRAVENÇÕES: VIAS DE FATO: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,SANTOS DUMONT,RESIDÊNCIA
