_id,Nº OCORRÊNCIA,DATA DO FATO,HORA DO FATO,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,LOGRADOURO,TIPO DE LOCAL
1520,57248372,2025-02-18T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,RUA LUIZ ANTONIO,VIA PÚBLICA
1521,57249229,2025-02-18T00:00:00,06:02:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,NOVA ROSA DA PENHA,RUA 92,VIA PÚBLICA
1522,57250113,2025-02-18T00:00:00,06:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,NOVA ROSA DA PENHA,RODOVIA DO CONTORNO,VIA PÚBLICA
1523,57250146,2025-02-18T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,DARLY SANTOS,S/I,VIA PÚBLICA
1524,57250191,2025-02-18T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,GLORIA,AV CARLOS LINDENBERG,VIA PÚBLICA
1525,57250371,2025-02-18T00:00:00,14:04:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SAO MATEUS,CENTRO,NAO INFORMADA,VIA PÚBLICA
1526,57251693,2025-02-18T00:00:00,10:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,SANTA TEREZA,RUA DALMACIO SODRE,VIA PÚBLICA
1527,57252231,2025-02-18T00:00:00,06:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,RUA GENERAL OSORIO,VIA PÚBLICA
1528,57256420,2025-02-18T00:00:00,06:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,NOVA ROSA DA PENHA,RUA 97,VIA PÚBLICA
1529,57256812,2025-02-18T00:00:00,18:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ARIBIRI,AVENIDA CARLOS LINDEMBERG,VIA PÚBLICA
1530,57256898,2025-02-18T00:00:00,09:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,MANGUINHOS,S/I,VIA PÚBLICA
1531,57258948,2025-02-18T00:00:00,12:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ALECRIM,AVENIDA CARLOS LINDENBERG,VIA PÚBLICA
1532,57259021,2025-02-18T00:00:00,11:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ALVORADA,RUA QUINTINO PINTO NASCIMENTO,VIA PÚBLICA
1533,57261791,2025-02-18T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,JARDIM AMERICA,RUA GABINO VASCONCELOS,RESIDÊNCIA
1534,57265665,2025-02-18T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,PEROCAO,RUA SÃO PEDRO,VIA PÚBLICA
1535,57281182,2025-02-18T00:00:00,11:17:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CASTELO BRANCO,S/I,OUTRO LOCAL
1536,57281449,2025-02-18T00:00:00,06:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,NOVA ROSA DA PENHA,RUA 97,VIA PÚBLICA
1537,57409287,2025-02-18T00:00:00,07:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VIANA,CANAA,S/I,VIA PÚBLICA
1538,57253456,2025-02-18T00:00:00,19:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM ESTABELECIMENTO COMERCIAL,ES,LINHARES,CENTRO,AV GOV CARLOS LINDENBERG,COMÉRCIO
1539,57257025,2025-02-19T00:00:00,08:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,JAGUARE,SEAC,RUA ALTEMAR CERUTI,RESIDÊNCIA
1540,57257112,2025-02-19T00:00:00,07:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,ARACRUZ,VILA DO RIACHO,AV CÉU AZUL,VIA PÚBLICA
1541,57257186,2025-02-19T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,AV EXPEDITO GARCIA,VIA PÚBLICA
1542,57257796,2025-02-19T00:00:00,10:46:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,MUNIZ FREIRE,CENTRO,PRAÇA DIVINO ESPIRITO SANTOS,VIA PÚBLICA
1543,57259323,2025-02-19T00:00:00,05:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,BALNEARIO DE CARAPEBUS,S/I,VIA PÚBLICA
1544,57259358,2025-02-19T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,ALTO LAGE,RODOVIA DEP ALOIZIO SANTOS,VIA PÚBLICA
1545,57259532,2025-02-19T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,BAIRRO DE FATIMA,S/I,VIA PÚBLICA
1546,57259545,2025-02-19T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,CENTRO VILA VELHA,AV CHAMPAGNAT,VIA PÚBLICA
1547,57259903,2025-02-19T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PLANALTO,RUA BARBACENA,VIA PÚBLICA
1548,57260541,2025-02-19T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,TUCUM,VIA PÚBLICA,VIA PÚBLICA
1549,57261869,2025-02-19T00:00:00,16:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,JARDIM AMERICA,RUA ATRAS DO POSTO CADILAC,VIA PÚBLICA
1550,57263870,2025-02-19T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,MUQUICABA,EM FRENTE AO SESC,VIA PÚBLICA
1551,57264332,2025-02-19T00:00:00,23:54:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CACHOEIRO DE ITAPEMIRIM,AGOSTINHO SIMONATO,JOSÉ FERREIRA,OUTRO LOCAL
1552,57266598,2025-02-19T00:00:00,21:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,TABAJARA,R. PROF. OSVALDO MENEGUEL,VIA PÚBLICA
1553,57267158,2025-02-19T00:00:00,19:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PRAIA DA COSTA,AVENIDA ANTÔNIO GIL VELOSO,VIA PÚBLICA
1554,57267312,2025-02-19T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,RESIDENCIAL JACARAIPE,S/I,VIA PÚBLICA
1555,57267569,2025-02-19T00:00:00,19:11:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,SANTO ANTONIO,AVENIDA SANTO ANTONIO,VIA PÚBLICA
1556,57267917,2025-02-19T00:00:00,12:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,SAO DIOGO I,S/I,VIA PÚBLICA
1557,57268653,2025-02-19T00:00:00,21:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,PORTO DE CARIACICA,PRÓXIMO A RODOVIÁ DO CONTORNO,RODOVIA ESTADUAL
1558,57269215,2025-02-19T00:00:00,18:55:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,ESTRELINHA,S/I,VIA PÚBLICA
1559,57270354,2025-02-19T00:00:00,22:54:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,BAIRRO DAS LARANJEIRAS,RUA TIMBIRAS,RESIDÊNCIA
1560,57270359,2025-02-19T00:00:00,20:29:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,CENTRO VILA VELHA,SHOPING VILA VELHA,OUTRO LOCAL
1561,57305444,2025-02-19T00:00:00,06:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VIANA,UNIVERSAL,S/I,VIA PÚBLICA
1562,57306643,2025-02-19T00:00:00,22:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,NOVA ALMEIDA CENTRO,ORLA DE NOVA ALMEIDA,VIA PÚBLICA
1563,57316100,2025-02-19T00:00:00,06:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,SAO DIOGO I,RUA ERICO VERÍSSIMO,VIA PÚBLICA
1564,57263028,2025-02-19T00:00:00,15:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,SERRA,CARAPINA,S/I,TRANSP COLETIVO
1565,57267111,2025-02-20T00:00:00,09:17:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM DA PENHA,NAP INFORMADO,VIA PÚBLICA
1566,57267527,2025-02-20T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,DIVINO ESPIRITO SANTO,RUA ALAN KARDEC,VIA PÚBLICA
1567,57269563,2025-02-20T00:00:00,12:05:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PRAIA DA COSTA,RUA DOUTOR JAIRO DE MATOS PEREIRA,VIA PÚBLICA
1568,57270308,2025-02-20T00:00:00,13:32:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ATAIDE,RUA  PAPA JOAO PAULO II,VIA PÚBLICA
1569,57270360,2025-02-20T00:00:00,13:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ATAIDE,RUA BOTAFOGO,VIA PÚBLICA
1570,57270388,2025-02-20T00:00:00,13:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ATAIDE,RUA EMIDIO FERREIRA SACRAMENTO,VIA PÚBLICA
1571,57273980,2025-02-20T00:00:00,23:13:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,DIVINO ESPIRITO SANTO,AVENIDA LUCIANO DAS NEVES,OUTRO LOCAL
1572,57274034,2025-02-20T00:00:00,11:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,MONTANHA,ANGELA DEPOLLO,BAIRRO ´PALHINHA,VIA PÚBLICA
1573,57275566,2025-02-20T00:00:00,00:55:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,GUARANHUNS,AV DO CANAL,VIA PÚBLICA
1574,57275911,2025-02-20T00:00:00,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,VILA RUBIM,MORRO,VIA PÚBLICA
1575,57276051,2025-02-20T00:00:00,06:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,BENTO FERREIRA,RUA HELIO MARCONI,VIA PÚBLICA
1576,57276729,2025-02-20T00:00:00,22:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,DIVINO ESPIRITO SANTO,AVENIDA LUCIANO DAS NEVES,VIA PÚBLICA
1577,57277668,2025-02-20T00:00:00,23:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,BOA VISTA II,VIA DO CONTORNO,VIA PÚBLICA
1578,57277704,2025-02-20T00:00:00,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,NOVA ALMEIDA CENTRO,S/I,VIA PÚBLICA
1579,57281759,2025-02-20T00:00:00,18:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,ITACIBA,VIA PÚBLICA,VIA PÚBLICA
1580,57315933,2025-02-20T00:00:00,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,BARRA DO JUCU,RUA DA PRAIA,VIA PÚBLICA
1581,57334424,2025-02-20T00:00:00,00:14:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,VALPARAISO,AV IRIRI,VIA PÚBLICA
1582,58525306,2025-02-20T00:00:00,18:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,S/I,VIA PÚBLICA
1583,59244417,2025-02-20T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CONCEICAO DA BARRA,CENTRO,S/I,RESIDÊNCIA
1584,57274353,2025-02-20T00:00:00,23:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,SERRA,ALTEROSAS,S/I,TRANSP COLETIVO
1585,57399402,2025-02-20T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,VILA VELHA,COBILANDIA,AVENIDA COBILANDIA,TRANSP COLETIVO
1586,57984543,2025-02-20T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,VITORIA,JARDIM CAMBURI,S/I,VEÍCULO
1587,57267486,2025-02-20T00:00:00,07:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM ESTABELECIMENTO COMERCIAL,ES,CARIACICA,ITAQUARI,DROGARIAS PACHECO,COMÉRCIO
1588,57295371,2025-02-20T00:00:00,23:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM ESTABELECIMENTO COMERCIAL,ES,LINHARES,CENTRO,S/I,COMÉRCIO
1589,57275649,2025-02-21T00:00:00,00:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,INTERLAGOS,RUA JOAO GAMA,VIA PÚBLICA
1590,57278189,2025-02-21T00:00:00,11:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CARIACICA SEDE,LAUDELINO FRAMCISCO PORTO,VIA PÚBLICA
1591,57278745,2025-02-21T00:00:00,07:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PRAIA DA COSTA,AVENIDA HUGO MUSSO,VIA PÚBLICA
1592,57280374,2025-02-21T00:00:00,14:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,TRES BARRAS,S/I,VIA PÚBLICA
1593,57282883,2025-02-21T00:00:00,19:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,CARAPINA,S/I,VIA PÚBLICA
1594,57283144,2025-02-21T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,CARAPINA,ROD BR 101,VIA PÚBLICA
1595,57283739,2025-02-21T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,RESISTENCIA,ROD SERAFIM DERENZI,VIA PÚBLICA
1596,57284205,2025-02-21T00:00:00,18:54:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,VILA ISABEL,ROD LESTE OESTE,VIA PÚBLICA
1597,57287137,2025-02-21T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,BENTO FERREIRA,RUA HELIO MARCONI,VIA PÚBLICA
1598,57289503,2025-02-21T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,JOSE DE ANCHIETA,S/I,VIA PÚBLICA
1599,57296993,2025-02-21T00:00:00,05:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ITAPOA,AVENIDA RESPLENDOR,VIA PÚBLICA
1600,57301854,2025-02-21T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,CENTRO,RUA PRINCIPAL,VIA PÚBLICA
1601,57303339,2025-02-21T00:00:00,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,AEROPORTO,PADRE JOSE DE ANCHIETA,VIA PÚBLICA
1602,57303429,2025-02-21T00:00:00,01:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,FLEXAL II,NÃO INFORMADA,VIA PÚBLICA
1603,57304189,2025-02-21T00:00:00,14:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,DOM JOAO BATISTA,RUA BEIRA MAR,VIA PÚBLICA
1604,57304215,2025-02-21T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,PRAIA DO CANTO,RUA MOACIR AVIDOS,VIA PÚBLICA
1605,57305186,2025-02-21T00:00:00,12:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,ALTO LAGE,RUA FRANCISCO MARTINS DE PAULA,VIA PÚBLICA
1606,57306386,2025-02-21T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,AV MAL MASCARENHAS DE MORAES,VIA PÚBLICA
1607,57312641,2025-02-21T00:00:00,03:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,JARDIM TROPICAL,S/I,VIA PÚBLICA
1608,57312670,2025-02-21T00:00:00,19:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,CARAPINA GRANDE,R. BRAULINA BAPTISTA LOPES,OUTRO LOCAL
1609,57314441,2025-02-21T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,ILHA DO BOI,RUA MARÍLIA DE REZENDE SCARTON COUTINHO,VIA PÚBLICA
1610,57322821,2025-02-21T00:00:00,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,PARQUE JACARAIPE,NA ORLA DE JACARAIPE,VIA PÚBLICA
1611,57330721,2025-02-21T00:00:00,03:55:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM DA PENHA,AV. ANÍSIO FERNANDES COELHO,CASA DE SHOW/EVENTOS
1612,57335028,2025-02-21T00:00:00,12:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,ANDRE CARLONI,RUA SÃO PAULO,VIA PÚBLICA
1613,57341230,2025-02-21T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,ENSEADA DO SUA,AV. AMÉRICO BUAIZ,VIA PÚBLICA
1614,57341937,2025-02-21T00:00:00,21:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,SETIBA,ROD SOL,VIA PÚBLICA
1615,57362885,2025-02-21T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CRUZEIRO DO SUL,AV. LESTE OESTE,VIA PÚBLICA
1616,57280152,2025-02-21T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,VILA VELHA,CENTRO VILA VELHA,S/I,TRANSP COLETIVO
1617,57282549,2025-02-21T00:00:00,08:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,SERRA,JARDIM LIMOEIRO,AV DESEMBARGADOR MARIO DA SILVA NUNES,TRANSP COLETIVO
1618,57288884,2025-02-21T00:00:00,21:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,VITORIA,DA PENHA,AV. NOSSA SENHORA DA PENHA,TRANSP COLETIVO
1619,57284184,2025-02-22T00:00:00,04:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,COLINA DE LARANJEIRAS,AV DONA TERESA CRISTINA,VIA PÚBLICA
1620,57284222,2025-02-22T00:00:00,04:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,PARQUE JACARAIPE,S/I,VIA PÚBLICA
