_id,Nº OCORRÊNCIA,DATA DO FATO,HORA DO FATO,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,LOGRADOURO,TIPO DE LOCAL
47,57937585,2025-01-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ANCHIETA,ALVORADA,RUA ATILIO RAUTA,AMBIENTE WEB
48,58212498,2025-01-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,CIVIT I,AV CIVIT I,AGÊNCIA BANCÁRIA
49,58214154,2025-01-01T00:00:00,14:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,SAO PEDRO,SÃO PEDRO 1,ESCOLA
50,58217128,2025-01-01T00:00:00,09:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ITAPOA,S/I,OUTRO LOCAL
51,58358980,2025-01-01T00:00:00,09:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,BRISAMAR,RUA CRISÂNTEMO,OUTRO LOCAL
52,58402443,2025-01-01T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,SERRA DOURADA II,RUA DAS ACÁCIAS,AMBIENTE WEB
53,58428052,2025-01-01T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GOVERNADOR LINDENBERG,NOVO BRASIL,S/I,RESIDÊNCIA
54,56775686,2025-02-01T00:00:00,07:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,JOSE DE ANCHIETA,RUA ANGICO,AMBIENTE WEB
55,56777395,2025-02-01T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,CASTELO BRANCO,RUA NOVA CINTRA (9),AMBIENTE WEB
56,56777419,2025-02-01T00:00:00,09:53:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,ITAPEBUSSU,RUA JOAQUIM NABUCO,AMBIENTE WEB
57,56778085,2025-02-01T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,CENTRO,AV GOVERNADOR BLEY,OUTRO LOCAL
58,56778224,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,OUTRO LOCAL,S/I,AMBIENTE WEB
59,56778894,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,RIO BANANAL,SAO SEBASTIAO,S/I,AMBIENTE WEB
60,56778997,2025-02-01T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,MONTANHA,DECAO,RUA MINIATURA,AMBIENTE WEB
61,56779194,2025-02-01T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ARACRUZ,PRAIA FORMOSA,RUA TANGUETA S/N,AMBIENTE WEB
62,56779464,2025-02-01T00:00:00,10:39:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,NOVA BRASILIA,RUA  A QUADRA A,AMBIENTE WEB
63,56780161,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,NOVA VENECIA,OUTRO LOCAL,S/I,AMBIENTE WEB
64,56780266,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ITAPEMIRIM,ITAOCA,RUA VALENTINA ROSA DE OLIVEIRA,AMBIENTE WEB
65,56780524,2025-02-01T00:00:00,13:22:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,CENTRO,AV GETULIO VARGAS,OUTRO LOCAL
66,56780542,2025-02-01T00:00:00,09:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,S/I,OUTRO LOCAL
67,56781117,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,OUTRO LOCAL,S/I,AMBIENTE WEB
68,56782695,2025-02-01T00:00:00,02:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,OUTRO LOCAL,RUA ORCALINDA LOPES PEREIRA,AMBIENTE WEB
69,56782998,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,NOVA CARAPINA II,S/I,VIA PÚBLICA
70,56783359,2025-02-01T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,JABUTI,ZONA RURAL,RESIDÊNCIA
71,56783581,2025-02-01T00:00:00,18:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VIANA,AREINHA,RUA DORVALINO TRABACH,AMBIENTE WEB
72,56783971,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,BRISAMAR,RUA MARECHAL RONDON,OUTRO LOCAL
73,56784982,2025-02-01T00:00:00,10:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,COLATINA,PERPETUO SOCORRO,RUA PEDRO CHAGAS,OUTRO LOCAL
74,56785229,2025-02-01T00:00:00,17:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,OUTRO LOCAL,AVENIDA RIO BRANCO,AMBIENTE WEB
75,56785972,2025-02-01T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,VILA GUARANHUNS,DOUTOR MOACIR GONÇALVES,RESIDÊNCIA
76,56786141,2025-02-01T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,JARDIM DA PENHA,RUA DR ANTONIO BASÍLIO,RESIDÊNCIA
77,56786146,2025-02-01T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,INTERLAGOS,RUA BORBA GATO,AMBIENTE WEB
78,56786234,2025-02-01T00:00:00,13:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,PONTAL DE CAMBURI,RUA VINICIUS DE MORAES,AMBIENTE WEB
79,56786264,2025-02-01T00:00:00,12:44:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ICONHA,BOM DESTINO,ZONA RURAL,RESIDÊNCIA
80,56786506,2025-02-01T00:00:00,10:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,UNIVERSITARIO,RUA DAS OLIVEIRAS,RESIDÊNCIA
81,56786511,2025-02-01T00:00:00,12:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,GRANDE VITORIA,S/I,COMÉRCIO
82,56786617,2025-02-01T00:00:00,21:29:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ALEGRE,ANUTIBA,INTERNET,VIA PÚBLICA
83,56786671,2025-02-01T00:00:00,16:38:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,OUTRO LOCAL,XX,AMBIENTE WEB
84,56786677,2025-02-01T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,SAO LUIZ GONZAGA,MANOEL PEDR CAVALCANTE,RESIDÊNCIA
85,56786738,2025-02-01T00:00:00,11:51:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,JERONIMO MONTEIRO,PARADA CRISTAL,RODOVIA ALICIO FRANCO,AMBIENTE WEB
86,56787093,2025-02-01T00:00:00,13:22:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,OUTRO LOCAL,S/I,OUTRO LOCAL
87,56787195,2025-02-01T00:00:00,11:58:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,MUQUICABA,AVENIDA EWERSON DE ABREU SODRÉ,AMBIENTE WEB
88,56787395,2025-02-01T00:00:00,16:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ANCHIETA,SIMPATIA,RUA PROJETAFA,AMBIENTE WEB
89,56787768,2025-02-01T00:00:00,14:02:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,NOVA VENECIA,RUBIA,DE ANGELO,AMBIENTE WEB
90,56787813,2025-02-01T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,BARRA DE SAO FRANCISCO,SANTO ANTONIO,ZONA RURAL,AMBIENTE WEB
91,56788391,2025-02-01T00:00:00,13:29:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SAO ROQUE DO CANAA,SAO ROQUINHO,RUA LOURENÇO ROLDI,AGÊNCIA BANCÁRIA
92,56789343,2025-02-01T00:00:00,18:13:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VIANA,MARCILIO DE NORONHA,RUA SOROCABA,AMBIENTE WEB
93,56789350,2025-02-01T00:00:00,21:27:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VIANA,MARCILIO DE NORONHA,RUA SOROCABA,AMBIENTE WEB
94,56789424,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,AGUIA BRANCA,OUTRO LOCAL,SÍTIO DOIS IRMÃOS,AMBIENTE WEB
95,56790516,2025-02-01T00:00:00,13:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,GRANDE VITORIA,RUA 11 DE JANEIRO,COMÉRCIO
96,56790620,2025-02-01T00:00:00,11:55:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,JARDIM GUADALAJARA,RUA ANGELO BORGO,VIA PÚBLICA
97,56791403,2025-02-01T00:00:00,16:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DE ITAPARICA,AVENIDA SANTA LEOPOLDINA,RESIDÊNCIA
98,56806495,2025-02-01T00:00:00,02:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,PRESIDENTE MEDICE,ESCADARIA MERCÚRIOS,AMBIENTE WEB
99,56810075,2025-02-01T00:00:00,17:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,CENTRO,S/I,AGÊNCIA BANCÁRIA
100,56814592,2025-02-01T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,JARDIM GUARANHUNS,RUA DEZ,AMBIENTE WEB
101,56814752,2025-02-01T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,PLANALTO,RUA ANTONIO DOS REIS PAIVA,AGÊNCIA BANCÁRIA
102,56814775,2025-02-01T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,INTERLAGOS,RUA MEM DE SÁ,OUTRO LOCAL
103,56814813,2025-02-01T00:00:00,09:09:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SAO GABRIEL DA PALHA,SANTA HELENA,RUA FARTURA,RESIDÊNCIA
104,56814819,2025-02-01T00:00:00,21:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SAO GABRIEL DA PALHA,JARDIM DE INFANCIA,RUA JOSE CANAL,RESIDÊNCIA
105,56814864,2025-02-01T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,RUA AQUINO DE ARAÚJO,AMBIENTE WEB
106,56815220,2025-02-01T00:00:00,21:27:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,MARUIPE,FRANCISCO DE ALVARENGA RABELLO,AMBIENTE WEB
107,56815537,2025-02-01T00:00:00,13:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CONCEICAO DA BARRA,ITAUNAS,RUA PROJETADA,OUTRO LOCAL
108,56815987,2025-02-01T00:00:00,17:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SANTA MARIA DE JETIBA,SAO LUIS,ROD GALERANO AFONSO VENTURINI,AMBIENTE WEB
109,56816534,2025-02-01T00:00:00,11:34:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SANTA MARIA DE JETIBA,OUTRO LOCAL,S/I,AMBIENTE WEB
110,56816870,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ITAPEMIRIM,CAMPO ACIMA,RUA ONECIO PINTO DOS SANTOS,AMBIENTE WEB
111,56820705,2025-02-01T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ALVORADA,S/I,TRANSP POR APP
112,56820761,2025-02-01T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,ITACIBA,RUA ITABAPOANA,RESIDÊNCIA
113,56820812,2025-02-01T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,SAO GABRIEL,RUA MINAS GERAIS,RESIDÊNCIA
114,56825120,2025-02-01T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ARACRUZ,JARDINS,RUA FLOR DA FORTUNA,AMBIENTE WEB
115,56825398,2025-02-01T00:00:00,18:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,IRUPI,JOAO BUTICA,JOSE PEDRO GERALDO,AGÊNCIA BANCÁRIA
116,56825538,2025-02-01T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,JOSE RODRIGUES MACIEL,AV. PREFEITO SAMUEL BATISTA CRUZ,COMÉRCIO
117,56827957,2025-02-01T00:00:00,12:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,JARDIM LIMOEIRO,RUA ESPIRITO SANTO,AGÊNCIA BANCÁRIA
118,56829548,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,NOVA VALVERDE,RUA BELO HORIZONE,AGÊNCIA BANCÁRIA
119,56839087,2025-02-01T00:00:00,12:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,RUA INACIO HIGINO,OUTRO LOCAL
120,56839450,2025-02-01T00:00:00,13:02:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,GLORIA,AVENIDA AGENOR BARBALHO,AMBIENTE WEB
121,56846201,2025-02-01T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,CAMPO GRANDE,RUA PASTOR SATURNINO JOSE PEREIRA,OUTRO LOCAL
122,56849320,2025-02-01T00:00:00,12:11:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,PLANALTO SERRANO,S/I,OUTRO LOCAL
123,56852169,2025-02-01T00:00:00,16:11:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,IBATIBA,NOVO HORIZONTE,RUA MANOEL DA SILVEIRA,AMBIENTE WEB
124,56858174,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,MARIO CYPRESTE,S/I,OUTRO LOCAL
125,56858608,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,BNH,RUA PRESIDENTE PITACIO PESSOA,AMBIENTE WEB
126,56860309,2025-02-01T00:00:00,13:44:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ARACRUZ,OUTRO LOCAL,S/I,AMBIENTE WEB
127,56867826,2025-02-01T00:00:00,12:55:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,PORTO DE SANTANA,RUA FLORIANO PEIXOTO,AMBIENTE WEB
128,56869766,2025-02-01T00:00:00,07:29:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,SAO JOAQUIM,RUA PROJETADA,OUTRO LOCAL
129,56885022,2025-02-01T00:00:00,13:54:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,IBATIBA,ZONA RURAL,S/I,OUTRO LOCAL
130,56885024,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
131,56886524,2025-02-01T00:00:00,10:09:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,SERRA CENTRO,AV GETULIO VARGAS,COMÉRCIO
132,56905479,2025-02-01T00:00:00,18:44:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,SOL NASCENTE,RUA SOL,AMBIENTE WEB
133,56908059,2025-02-01T00:00:00,09:21:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,JERONIMO MONTEIRO,CENTRO,S/I,COMÉRCIO
134,56909185,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,PRAIA DO CANTO,RUA CONSTANTE SODRE,AMBIENTE WEB
135,56916543,2025-02-01T00:00:00,14:44:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,RIO QUARTEL,SITIO BOA VISTA,AMBIENTE WEB
136,56953521,2025-02-01T00:00:00,13:22:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,OUTRO LOCAL,S/I,AMBIENTE WEB
137,56998782,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,NOVA CANAA,RUA ALEXANDRE DA SILVA,RESIDÊNCIA
138,57070282,2025-02-01T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,COQUEIRAL DE ITAPARICA,CASA,RESIDÊNCIA
139,57100609,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
140,57113636,2025-02-01T00:00:00,15:36:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUACUI,SAO MIGUEL,RUA BENTO GOMES DE AGUIAR,AMBIENTE WEB
141,57143550,2025-02-01T00:00:00,15:47:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,SAO TORQUATO,RUA VALE DO RIO DOCE,OUTRO LOCAL
142,57191423,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,SAO CRISTOVAO,RUA JOSE MOTA FRAGA,REPARTICAO PUBLICA
143,57211966,2025-02-01T00:00:00,12:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,BAIRRO DAS LARANJEIRAS,RUA DOZE,OUTRO LOCAL
144,57295922,2025-02-01T00:00:00,09:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,GLORIA,RUA ARACATI,AMBIENTE WEB
145,57543315,2025-02-01T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,VALE ENCANTADO,RUA LUCILANDIA S/N,AMBIENTE WEB
146,57591450,2025-02-01T00:00:00,21:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,VISTA DA SERRA I,RUA ARGENTINA,ESCOLA
147,57601803,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,CENTRO,PRAÇA OITO DE SETEMBRO,AGÊNCIA BANCÁRIA
148,57716713,2025-02-01T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,ALTO AMARELO,RUA SANTOS DUMONT,RESIDÊNCIA
149,57802446,2025-02-01T00:00:00,09:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,BALNEARIO MEAIPE,S/I,VIA PÚBLICA
150,57897786,2025-02-01T00:00:00,11:47:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,SANTA MONICA,AV CONSTELAÇÃO,RESIDÊNCIA
151,58251038,2025-02-01T00:00:00,11:19:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,JARDIM ITAPEMIRIM,S/I,AMBIENTE WEB
152,58731024,2025-02-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,OUTRO LOCAL,S/I,AMBIENTE WEB
153,56785610,2025-03-01T00:00:00,01:24:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,CAMPO GRANDE,ROD BR 262,OUTRO LOCAL
154,56787242,2025-03-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,IBIRACU,OUTRO LOCAL,S/I,AMBIENTE WEB
