_id,Nº OCORRÊNCIA,DATA DO FATO,HORA DO FATO,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,LOGRADOURO,TIPO DE LOCAL
4225,57732078,2025-09-04T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SAO MATEUS,GURIRI,RUA ONZE,RESIDÊNCIA
4226,57732259,2025-09-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VILA VELHA,BALNEARIO PONTA DA FRUTA,RUA WALDOMIRO MARTINS FERREIRA,RESIDÊNCIA
4227,57733128,2025-09-04T00:00:00,13:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VILA VELHA,BALNEARIO PONTA DA FRUTA,RUA WALDOMIRO MARTINS FERRE,RESIDÊNCIA
4228,57733168,2025-09-04T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,BARRA DE SAO FRANCISCO,BAIRRO VILA LANDINHA,AV CASTELO BRANCO,RESIDÊNCIA
4229,57733999,2025-09-04T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,GUACUI,OUTRO LOCAL,BR 482,RESIDÊNCIA
4230,57734364,2025-09-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,BARRA DE SAO FRANCISCO,MONTE SENIR,RUA RAQUEL BARBOSA DE ANDRADE,RESIDÊNCIA
4231,57735873,2025-09-04T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CARIACICA,APARECIDA,S/I,RESIDÊNCIA
4232,57736612,2025-09-04T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SAO JOSE DO CALCADO,ZONA RURAL,CORREGO DA AREIA - JEQUITINHONHA,OUTRO LOCAL
4233,57743114,2025-09-04T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,JARDIM LIMOEIRO,AV DESEMBARGADOR MARIO DA SILVA NUNES,RESIDÊNCIA
4234,57745185,2025-09-04T00:00:00,03:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VILA VELHA,PRAIA DA COSTA,S/I,RESIDÊNCIA
4235,57769553,2025-09-04T00:00:00,03:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CARIACICA,SANTA CECILIA,RUA CELUTA CHAVES JULIAO,RESIDÊNCIA
4236,57733960,2025-10-04T00:00:00,11:55:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,SAO MATEUS,CENTRO,AV JONES DOS SANTOS NEVES,COMÉRCIO
4237,57742392,2025-10-04T00:00:00,18:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM DA PENHA,PERTO DO CLUBE DOS OFICIAIS,VIA PÚBLICA
4238,57752590,2025-10-04T00:00:00,18:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,SAO PEDRO,S/I,VIA PÚBLICA
4239,57787910,2025-10-04T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,GAROTO,S/I,VIA PÚBLICA
4240,57965962,2025-10-04T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,PRESIDENTE MEDICE,S/I,VIA PÚBLICA
4241,57971340,2025-10-04T00:00:00,13:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,ILHA DO PRINCIPE,AVENIDA ALEXANDRE BUAIZ,VIA PÚBLICA
4242,58212272,2025-10-04T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,CENTRO VILA VELHA,RUA PRINCIPAL,VIA PÚBLICA
4243,57732205,2025-10-04T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,NOVO BRASIL,AV PRINCIPAL,TRANSP COLETIVO
4244,57732788,2025-10-04T00:00:00,06:43:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VILA VELHA,ITAPOA,S/I,TRANSP COLETIVO
4245,57732973,2025-10-04T00:00:00,08:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,SANTA LUCIA,AV NOSSA SENHORA DA PENHA,TRANSP COLETIVO
4246,57734350,2025-10-04T00:00:00,17:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,ROSARIO DE FATIMA,S/I,TRANSP COLETIVO
4247,57746192,2025-10-04T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,HORTO,AVENIDA,TRANSP COLETIVO
4248,57770870,2025-10-04T00:00:00,13:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,ENSEADA DO SUA,S/I,TRANSP COLETIVO
4249,57789054,2025-10-04T00:00:00,17:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,ENSEADA DO SUA,AV NOSSA SENHORA DOS NAVEGANTES,TRANSP COLETIVO
4250,57730840,2025-10-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,CARIACICA,VILA CAPIXABA,VIA PUBLICA,COMÉRCIO
4251,57731926,2025-10-04T00:00:00,04:17:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,CARIACICA,CASTELO BRANCO,RUA DE RODAGEM,COMÉRCIO
4252,57732363,2025-10-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,CENTRO VILA VELHA,AV JERONIMO MONTEIRO,COMÉRCIO
4253,57732414,2025-10-04T00:00:00,09:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,NOVA VENECIA,IOLANDA,AV GUANABARA,COMÉRCIO
4254,57736603,2025-10-04T00:00:00,14:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,NOSSA SENHORA DA PENHA,ROD DARLY SANTOS,COMÉRCIO
4255,57746839,2025-10-04T00:00:00,14:33:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,GUARAPARI,VARZEA NOVA,AV. GOVERNADOR JONES DOS SANTOS NEVES,COMÉRCIO
4256,57746889,2025-10-04T00:00:00,19:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,GUARAPARI,MUQUICABA,RODOVIA JONES DOS SANTOS NEVES,COMÉRCIO
4257,57755841,2025-10-04T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,SERRA CENTRO,S/I,COMÉRCIO
4258,57790584,2025-10-04T00:00:00,08:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,JARDIM CAMBURI,RUA ALCINO PEREIRA NETO,COMÉRCIO
4259,57793281,2025-10-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SAO MATEUS,BOA VISTA,RUA SANTA INES,COMÉRCIO
4260,57798410,2025-10-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SAO MATEUS,GURIRI,S/I,COMÉRCIO
4261,57799308,2025-10-04T00:00:00,17:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,SANTA LUCIA,AVENIDA NOSSA SENHORA DA PENHA,COMÉRCIO
4262,57981489,2025-10-04T00:00:00,05:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,CARIACICA,CARIACICA SEDE,ROD. MÁRIO COVAS,COMÉRCIO
4263,57731911,2025-10-04T00:00:00,07:47:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ITARANA,BARRA DO JATIBOCA,ZONA RURAL,RESIDÊNCIA
4264,57735268,2025-10-04T00:00:00,00:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CACHOEIRO DE ITAPEMIRIM,CORAMARA,RUA FOTOGRAFO GUILHERME,RESIDÊNCIA
4265,57742029,2025-10-04T00:00:00,01:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,MARATAIZES,BARRA DE ITAPEMIRIM,RUA RAIMUNDO LIMA,RESIDÊNCIA
4266,57749115,2025-10-04T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VITORIA,JUCUTUQUARA,RUA JOSE HORÁCIO COSTA,RESIDÊNCIA
4267,57765029,2025-10-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CARIACICA,VILA PALESTINA,AV JERUSALEM,RESIDÊNCIA
4268,57770872,2025-10-04T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ANCHIETA,BOA VISTA,RUA PROJETADA,RESIDÊNCIA
4269,57913161,2025-10-04T00:00:00,03:42:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ITAPEMIRIM,ITAIPAVA,RUA JORGELINO TEIXEIRA DE OLIVEIRA,RESIDÊNCIA
4270,57743186,2025-11-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,CENTRO,AV GOV CARLOS LINDENBERG,VIA PÚBLICA
4271,57744999,2025-11-04T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,INTERLAGOS,AV CASTRO ALVES,VIA PÚBLICA
4272,57752824,2025-11-04T00:00:00,16:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,SHELL,AV CACHOEIRO DO ITAPEMIRIM,VIA PÚBLICA
4273,57769822,2025-11-04T00:00:00,04:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,NOVO HORIZONTE,AV. SÃO JOSÉ,VIA PÚBLICA
4274,57769949,2025-11-04T00:00:00,14:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,CENTRO VILA VELHA,AVENIDA SANTA LEOPOLDINA,VIA PÚBLICA
4275,57772601,2025-11-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VIANA,AREINHA,RUA GUARAPARI,VIA PÚBLICA
4276,57772869,2025-11-04T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PRAIA DA COSTA,AV HUGO MUSSO,VIA PÚBLICA
4277,57773901,2025-11-04T00:00:00,15:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,CENTRO VILA VELHA,S/I,VIA PÚBLICA
4278,57781178,2025-11-04T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,SERRA,REIS MAGOS,S/I,VIA PÚBLICA
4279,57801022,2025-11-04T00:00:00,10:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ALECRIM,AV CARLOS LINDEMBERG,TRANSP COLETIVO
4280,57743875,2025-11-04T00:00:00,10:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,PARQUE RESIDENCIAL LARANJEIRAS,S/I,TRANSP COLETIVO
4281,57744084,2025-11-04T00:00:00,07:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,CENTRO,S/I,TRANSP COLETIVO
4282,57744145,2025-11-04T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,AEROPORTO,S/I,TRANSP COLETIVO
4283,57745404,2025-11-04T00:00:00,10:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,CAMPO GRANDE,AVENIDA EXPEDITO GARCIA,VIA PÚBLICA
4284,57746206,2025-11-04T00:00:00,07:05:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,JUCUTUQUARA,S/I,TRANSP COLETIVO
4285,57746237,2025-11-04T00:00:00,07:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,BENTO FERREIRA,AV VITORIA,TRANSP COLETIVO
4286,57746261,2025-11-04T00:00:00,08:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,BENTO FERREIRA,AV CEZAR HILAL,TRANSP COLETIVO
4287,57746287,2025-11-04T00:00:00,08:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,BENTO FERREIRA,AV CEZAR HILAL,TRANSP COLETIVO
4288,57746367,2025-11-04T00:00:00,07:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,BENTO FERREIRA,AVENIDA VITORIA,TRANSP COLETIVO
4289,57746440,2025-11-04T00:00:00,09:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,ELDORADO,RUA RIO FORMOSO,TRANSP COLETIVO
4290,57746451,2025-11-04T00:00:00,11:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,BENTO FERREIRA,AV. MAL. MASCARENHAS DE MORAES,VEÍCULO
4291,57768948,2025-11-04T00:00:00,09:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,BENTO FERREIRA,AVENIDA CEZAR HILAL,TRANSP COLETIVO
4292,57770340,2025-11-04T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,BENTO FERREIRA,S/I,TRANSP COLETIVO
4293,57772657,2025-11-04T00:00:00,06:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,JARDIM AMERICA,S/I,TRANSP COLETIVO
4294,57773201,2025-11-04T00:00:00,18:02:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,JARDIM LIMOEIRO,S/I,VEÍCULO
4295,57781147,2025-11-04T00:00:00,18:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,JARDIM BOTANICO,RUA PRINCIPAL,TRANSP COLETIVO
4296,57781342,2025-11-04T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,ALTO LAGE,S/I,VIA PÚBLICA
4297,57784148,2025-11-04T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,SAO GERALDO,S/I,OUTRO LOCAL
4298,57858950,2025-11-04T00:00:00,15:43:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,MANOEL PLAZA,S/I,TRANSP COLETIVO
4299,57742002,2025-11-04T00:00:00,03:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SAO JOSE DO CALCADO,CENTRO,RUA GETULIO VARGAS,COMÉRCIO
4300,57742433,2025-11-04T00:00:00,10:42:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,SANTA INES,AV CARLOS LINDENBERG,COMÉRCIO
4301,57743646,2025-11-04T00:00:00,12:51:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,IBATIBA,FLORESTA II,RUA SETE DE NOVEMBRO,COMÉRCIO
4302,57744661,2025-11-04T00:00:00,14:42:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,LINHARES,CENTRO,RUA MONSENHOR PEDRINHA,COMÉRCIO
4303,57745223,2025-11-04T00:00:00,11:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,PRAIA DA COSTA,AV ANTONIO GIL VELOSO,COMÉRCIO
4304,57745755,2025-11-04T00:00:00,16:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,LINHARES,MOVELAR,AVENIDA CEREJEIRA,COMÉRCIO
4305,57747015,2025-11-04T00:00:00,13:11:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,ITAPOA,RUA JUIZ ALEXANDRE MARTINS CASTRO FILHO,VIA PÚBLICA
4306,57790736,2025-11-04T00:00:00,19:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,NOVO HORIZONTE,AVENIDA BRASIL,COMÉRCIO
4307,57798962,2025-11-04T00:00:00,13:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,SANTA LUCIA,AVENIDA NOSSA SENHORA DA PENHA,COMÉRCIO
4308,57863393,2025-11-04T00:00:00,18:57:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,ENSEADA DO SUA,LOJA,COMÉRCIO
4309,57746361,2025-11-04T00:00:00,16:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,AGUA DOCE DO NORTE,CORREGO DO CEDRO,CORREGO DO HAVAI 2,RESIDÊNCIA
4310,57746613,2025-11-04T00:00:00,17:49:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,COLATINA,MARIA ISMENIA,RUA ADELQUE STEFENONI,RESIDÊNCIA
4311,57757363,2025-11-04T00:00:00,18:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ANCHIETA,BELO HORIZONTE,RUA BELO HORIZONTE,OUTRO LOCAL
4312,57765803,2025-11-04T00:00:00,23:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CARIACICA,SANTA CECILIA,TRAVESSA PRINCIPAL,RESIDÊNCIA
4313,57754065,2025-12-04T00:00:00,10:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,PRAIA DO MORRO,S/I,VIA PÚBLICA
4314,57754081,2025-12-04T00:00:00,03:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,RUA THIERS VELLOSO,VIA PÚBLICA
4315,57754196,2025-12-04T00:00:00,13:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,PRAIA DO MORRO,AV. BEIRA MAR,VIA PÚBLICA
4316,57757397,2025-12-04T00:00:00,20:16:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CASTELO,VOLTA REDONDA,RUA ANTONIO RANGEL,COMÉRCIO
4317,57769059,2025-12-04T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,SERRA,SAO DIOGO I,RUA TRES,VIA PÚBLICA
4318,57770254,2025-12-04T00:00:00,06:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PRAIA DA COSTA,RUA DIOGENES MALACARNE,VIA PÚBLICA
4319,57770257,2025-12-04T00:00:00,06:58:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,PLANETA,RUA,VIA PÚBLICA
4320,57771700,2025-12-04T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,SERRA,TAQUARA I,ROD BR 101,VIA PÚBLICA
4321,57773125,2025-12-04T00:00:00,02:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM DA PENHA,AV ALZIRO ZARUR,VIA PÚBLICA
4322,57780230,2025-12-04T00:00:00,12:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,ROD BR 262,VIA PÚBLICA
4323,57750173,2025-12-04T00:00:00,01:11:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,JARDIM LIMOEIRO,RUA NELCY LOPES VIEIRA,VIA PÚBLICA
4324,57750782,2025-12-04T00:00:00,04:07:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,SAO TORQUATO,RUA VILA ISABEL,COMÉRCIO
4325,57751034,2025-12-04T00:00:00,05:43:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VENDA NOVA DO IMIGRANTE,BANANEIRAS,ROD BR 262,COMÉRCIO
